Timestamp,exp_inlet,m6_in,m6_out,m5_in,m5_out,m4_in,m4_out,m3_in,m3_out,m2_in,m2_out,m1_in,m1_out
52748.0,55.1678682,55.049840673134426,55.830312262191946,55.589597668883371,56.146365583253065,55.902967979955655,56.20429694991109,55.960449677015959,56.816282389604098,56.567193196808802,57.342529087490519,57.088941041201799,57.850261741436682
52758.0,55.23602225,55.117690560413564,55.90449052225577,55.663118190669792,56.203432023715536,55.959524916700211,56.225601828332806,55.981554716897911,56.844976588970049,56.595623542417506,57.396268998811607,57.142200423221603,57.944560452480957
52768.0,55.30115981,55.182530137829453,55.929447972687875,55.687829865975196,56.220671521855408,55.976585585822818,56.239583447171476,55.995386150670882,56.89987134286055,56.650013958588374,57.437929600976261,57.183471152994009,57.959114175683744
52778.0,55.37036912,55.251429210424568,55.999093852771232,55.756854304662745,56.30760581103246,56.062749133775057,56.346951859276622,56.10180753801373,56.958142031606805,56.707762527114546,57.519691949951422,57.264508208438215,57.988757993434163
52788.0,55.40842296,55.28930863576791,56.058296022304127,55.815525589059241,56.325338714229318,56.080309573449071,56.347434635861447,56.102266784156257,56.957673507988339,56.707277965233857,57.479155947075192,57.224302144584023,57.963600567834206
52798.0,55.51602713,55.396434733763712,56.131381469928158,55.887957648869751,56.407580192214468,56.161818460722685,56.478143750244662,56.231824137537785,57.146648384823415,56.894596805065923,57.700520267481409,57.443730283257004,58.247214505720144
52808.0,55.55594323,55.436166467281623,56.177652977981339,55.933807212814337,56.477670864726754,56.231281438159947,56.476933856259592,56.230604195247842,57.092673857135999,56.841068806561417,57.617211536767897,57.361121844797928,58.130247296118533
52818.0,55.63511616,55.514987911257492,56.295285229077294,56.050406637232307,56.594243750140549,56.346830823563188,56.610623229299215,56.363122245415731,57.187979871327833,56.935535722759752,57.693061726265967,57.43630129969759,58.22637043557868
52828.0,55.72840218,55.60785651859009,56.354121312197456,56.108709352608216,56.634137139787832,56.386354583054725,56.678559686354646,56.430446317654585,57.303118156125691,57.04965263511815,57.787670262826374,57.530065907381754,58.301292215898428
52838.0,55.76614334,55.645423154112017,56.374126467099728,56.128519759408967,56.683227033860859,56.434997350111757,56.725877202052494,56.477331682439306,57.388869993085976,57.134638827560657,57.97642461951547,57.717162412872497,58.453376821527023
52848.0,55.82233804,55.701362696064372,56.440355437782223,56.194153532876705,56.693932926359864,56.445588646758296,56.723330544486323,56.47478515845205,57.306921367874686,57.053377206088292,57.831532812078265,57.57350185071013,58.411937874977866
52858.0,55.89882671,55.777510860107547,56.498748889239891,56.252025862489013,56.810603086919052,56.561233524217727,56.861264525575585,56.611510412616241,57.479888681528422,57.224832875835304,57.989387127457377,57.729975871885273,58.559830858657122
52868.0,55.95310649,55.83154426271615,56.627504944866615,56.37964641572519,56.936437760198416,56.685958258511718,56.935678073669017,56.6852596941253,57.537408050775682,57.281834154953131,58.072785138664194,57.812631666507663,58.527549374554205
52878.0,56.0133809,55.891546787629686,56.670783657858166,56.422531032429497,56.98956947865841,56.738610842845638,57.033575628765327,56.782291008165174,57.639421338979716,57.382945776940346,58.175163444876816,57.914105414532813,58.708708036504731
52888.0,56.08966868,55.967511310707039,57.004607660320637,56.753482319549789,57.623722030873211,57.367291696338299,57.751190891498268,57.493713903092839,58.649304491380349,58.384108519763473,59.49829031574113,59.225802920867622,60.279705046774467
52898.0,56.16391333,56.041462594663166,57.298945589901926,57.045332741244394,58.188956089719092,57.927695368850422,58.388453181730156,58.125524064821015,59.332175693311065,59.061136326129642,60.221582022757225,59.942904888966112,60.983055276252479
52908.0,56.23402215,55.991287412182594,57.328605602066695,56.828721619164085,58.086027149785586,57.573342208074742,58.251765009044263,57.736367789468609,59.049490947343003,58.520609980976786,59.676556738681555,59.137104658965818,60.145110962536918
52918.0,56.27635251,56.03328239270207,57.5011948816123,56.998427205266516,58.231481351661017,57.716376956421279,58.445918690083829,57.927272510594307,59.342080176629835,58.808274607617541,60.084369146037474,59.538030864927087,60.709327640509983
52928.0,56.35928029,56.115523903647379,57.575726113566127,57.071743329799958,58.294999506661313,57.77886981925478,58.607412401333455,58.086072474939328,59.633151108138257,59.094446555118651,60.367363048429219,59.816266665366079,61.09831189300445
52938.0,56.43131455,56.186965516198804,57.70278528952354,57.196692780837985,58.459549798332915,57.940674427699712,58.827776202480038,58.302741883202806,59.802840904060133,59.261309271213783,60.61579474500499,60.060532676334653,61.325207838948927
52948.0,56.48843101,56.243609406460457,57.733090224299822,57.22651950572309,58.586222971959401,58.065229073181051,59.008938118678635,58.480858483667731,60.086613848718621,59.540291243080553,61.036805617495205,60.474417258292455,61.763643818620373
52958.0,56.5456764,56.300380807519041,57.810798653779315,57.302939950161239,58.573461960559356,58.052721824189234,58.920821768730015,58.394279159387125,60.009000425338243,59.464035820916898,60.871688431410988,60.312148645175469,61.691682432929262
52968.0,56.62295413,56.377004974811271,57.878238986981984,57.369253102139893,58.673218880918107,58.150802005023429,59.0962520163486,58.566744351732673,60.21197843686155,59.663581231651548,61.098470185116227,60.53509400938583,61.994408724475569
52978.0,56.67203496,56.425672781429618,57.968565452121609,57.458058696243832,58.765052244871981,58.24108967423571,59.166189316970637,58.635509594461311,60.274591874913497,59.725148310640613,61.306445720924536,60.739547661403613,62.092091664687985
52988.0,56.73061359,56.483760803269021,58.015513218797373,57.504231354888802,58.846800998665543,58.321469846898175,59.301574402584656,58.768611599252843,60.353023085061665,59.802266682106378,61.341348528566513,60.773878825568779,62.144227470512035
52998.0,56.80645529,56.558957986006305,58.132112991338651,57.618859940072547,58.849268051120475,58.323911076796627,59.328016110383821,58.794619587200692,60.432234053434634,59.880145953868315,61.293457394590398,60.726822163966986,62.403570058034887
53008.0,56.8723462,56.62429067745412,58.118139311014211,57.605140716888407,58.931465477146993,58.404725267134012,59.410127591350445,58.8753500760169,60.573144541125508,60.018675015985238,61.580516124853332,61.009011346047679,62.380305560105761
53018.0,56.90787368,56.659528242602384,58.240345151339518,57.725297458998988,59.091342182529388,58.56191362165368,59.482712305808732,58.946735440653327,60.629637852676453,60.074245526223471,61.545257991055593,60.974395385057896,62.46145544424256
53028.0,56.98088872,56.73192617372078,58.217719898703159,57.703077633399992,59.040867356738516,58.512318124861267,59.462989689445578,58.927367509650104,60.675202178069618,60.119052397006335,61.652574505111637,61.079902673056395,62.594753446620295
53038.0,57.02989108,56.780519919928587,58.449275493282748,57.930714283049937,59.309736529052486,58.776633996282712,59.842595646155367,59.300535199325168,60.932378010299665,60.371877237714713,61.955505382225354,61.377704691691939,62.85100696753728
53048.0,57.10020973,56.8502420831067,58.422778362146396,57.904683133745245,59.234064737570229,58.702264993207535,59.681701878875629,59.142394506529563,60.832912236835924,60.274117204190681,61.826265530164378,61.250676717138496,62.771939211027409
53058.0,57.19541688,56.944634338128274,58.4512672411498,57.932694178988399,59.199307971863803,58.668108946223406,59.651018053890418,59.112243127876226,60.804863831471117,60.246557594950495,61.765923941466099,61.191375095621801,62.702324527310473
53068.0,57.24045191,56.989297783750047,58.527160754632334,58.007327146531644,59.332689947037721,58.799253076091496,59.815758003088547,59.274212895471585,60.849351613962973,60.290325509111305,61.828208191752147,61.252638148300385,62.881067446657767
53078.0,57.29461437,57.0430078721757,58.653030267928536,58.131080113256267,59.421855105812433,58.886928394920588,59.87019362186183,59.327751292094867,61.047500943418399,60.485131955816144,62.020731198837481,61.441916279568275,63.019212597277949
53088.0,57.37375773,57.121479675220577,58.633390160588363,58.111792911615595,59.371076121490127,58.83703439085614,59.846268494942962,59.304255410958852,60.997373896250942,60.435882349419451,62.031652602906554,61.452677404980612,63.082479812768732
53098.0,57.4246521,57.171946689187699,58.717792545428516,58.194776057342551,59.563037307978966,59.025743653669061,60.073591516754377,59.527723484947927,61.1745039123957,60.610011782057157,62.27050464348693,61.687477316809748,63.164610666480534
53108.0,57.50988306,57.256456023017023,58.862988720185882,58.33752195452962,59.663792435230121,59.124807010356228,60.147938606683695,59.600829822914349,61.273310743985775,60.707163054393739,62.333784247611668,61.749708030309201,63.282138063706093
53118.0,57.56235769,57.30848824571418,58.912108243753551,58.385820950891009,59.695235648875396,59.155730094585373,60.156334760252406,59.609097419705087,61.335637032742298,60.768442013167302,62.345715547818799,61.761449678837529,63.271162942928612
53128.0,57.64444319,57.389875623709941,58.998109149418525,58.470372017621933,59.746103490675331,59.205747305739521,60.201533277351295,59.653542564239238,61.342954695033562,60.775652262458379,62.38515626493502,61.800236836819892,63.297936420382833
53138.0,57.71287301,57.457727762824149,59.02127720192945,58.493168241626314,59.75250555931472,59.212065659248537,60.257833619206252,59.708912094356229,61.336076830339529,60.768922255760359,62.351371225392135,61.767060438596545,63.238569420796829
53148.0,57.74835466,57.49291521296675,58.985375916527339,58.457900585724147,59.730331985729215,59.190293230445008,60.225584175743244,59.6772364582161,61.373327859438078,60.805565379917219,62.417211738517885,61.831808108027559,63.278642645928116
53158.0,57.98766035,57.730177718438604,59.264660313777505,58.73245397568386,60.063593250856755,59.51790577993237,60.508600615234442,59.955460742743476,61.640362362318321,61.068081273448939,62.624693499595281,62.035786361041325,63.622919185100983
53168.0,57.99688351,57.739332360070378,59.308718385876162,58.775783541161722,60.071730257158293,59.525926109638377,60.503504196625371,59.950472846525699,61.647349044356147,61.074971144362195,62.657949796393041,62.068498979410592,63.670000894340546
53178.0,58.02878701,57.770967149688538,59.314609402001935,58.78158523035971,60.119445014723787,59.572840106526009,60.613491584916062,60.058600051938839,61.742999760449699,61.169006866186578,62.689990012536896,62.100008021632114,63.666830588929173
53188.0,58.10619301,57.847721641053056,59.474364266301414,58.938647057191368,60.218614171246962,59.670348272164162,60.616903683524868,60.06198129842025,61.658894374981237,61.086360589005615,62.651200365853747,62.06190584777459,63.502739501282178
53198.0,58.14867469,57.88985216157144,59.474570688486473,58.938879106932674,60.261219444018074,59.712259415496654,60.764700909024505,60.207295778923957,61.844969353750962,61.269304198201432,62.823850645792774,62.231656279245456,63.73392534377961
53208.0,58.22467754,57.965205927453532,59.507743310775844,58.971493713418731,60.243814119561385,59.695156767330886,60.708069454349861,60.151634165022664,61.892074584886593,61.315613105445387,62.907868828380217,62.314249828203849,63.934596311123002
53218.0,58.28511771,58.025134214407679,59.634451430321086,59.096059331535237,60.516413054301431,59.96313078442325,60.931464283503864,60.371242742997659,61.998168003939526,61.419918024190508,63.018462154350203,62.42297870443933,63.991207684038713
53228.0,58.34860614,58.088087275110553,59.535050805533587,58.998370399902768,60.277220315883916,59.728029020980991,60.722367693315576,60.165724060720045,61.86470248025045,61.288742932200648,62.853945393491841,62.26128089605195,63.769390851437947
53238.0,58.40400748,58.143020888776682,59.638092414738573,59.099674531881547,60.371527400749606,59.820748210762545,60.822712965604019,60.264379412927134,61.885643747249404,61.309346749202881,62.924479755838377,62.330634442359873,63.917186781967445
53248.0,58.47842081,58.216799731894248,59.859115362293913,59.316943712750906,60.627422057753456,60.072295770239137,61.108940664731193,60.545744016099341,62.162348810732212,61.581351328690651,63.178521267760004,62.580361664190626,64.166385731518687
53258.0,58.53991863,58.277772499639291,59.835463622773482,59.293699763969855,60.612458685129212,60.057591700972303,61.092909282129881,60.529989475308881,62.235369573178438,61.653132894755323,63.316972076469284,62.716459683322057,64.342754597774345
53268.0,58.57231912,58.309898082448761,59.838941494046978,59.297124912741459,60.653224330992707,60.097670070769396,61.091944117652346,60.529047343311532,62.259951878245666,61.677303529209311,63.285525942559822,62.685555548759332,64.310087885107578
53278.0,58.63927791,58.376290645463428,59.970652194909874,59.426612094076013,60.788377736041191,60.230542798083768,61.309072268734752,60.742501056000656,62.433222855125805,61.847648446636072,63.412483298347695,62.810376727366396,64.27560935703697
53288.0,58.69020033,58.42678396818345,60.065499327423339,59.519862133249951,60.823321305406495,60.264910003193272,61.276195616011435,60.710203034609592,62.38305141761618,61.798350810565488,63.341154638324362,62.740282605691959,64.297927728308878
53298.0,58.76601967,58.501954584271246,60.142763956819145,59.595816681765456,60.913007244879907,60.353075371654121,61.421988098560739,60.853521095456912,62.501022144158433,61.914321816405781,63.433329796681612,62.830898105543916,64.512060421795937
53308.0,58.83241312,58.5677800339557,60.132286616962652,59.585521296105512,60.950099356789345,60.38953973591537,61.426780954139957,60.858235810170228,62.49133061476833,61.904798510386478,63.457588079884452,62.854746696350183,64.578580235076259
53318.0,58.88171373,58.616655669525009,60.140634976531466,59.593724875566075,60.955461912668596,60.394809199709911,61.421789358744654,60.853328225093961,62.529599802186986,61.942416322497166,63.622288577260271,63.016645361402212,64.588765810407949
53328.0,58.94834466,58.682710357120463,60.241001390432039,59.692374894996739,60.949700914680562,60.389138369839834,61.44079067319489,60.871998470979904,62.562434124796944,61.974684267222798,63.665669758197545,63.05928084866769,64.608738569914877
53338.0,59.02761454,58.761295350387954,60.385273032029531,59.83418155358801,61.224025749512705,60.658784761172967,61.77173138002189,61.197297695308357,62.910569669147158,62.31688624274183,63.995352282875068,63.383344441108434,64.927694779466322
53348.0,59.08664987,58.819823684235701,60.330672284678379,59.780510950348457,61.109427908688325,60.54613921189506,61.546658462130743,60.976057931978723,62.694811736369807,62.104803229416937,63.652487023408462,63.046317471502618,64.679643606769943
53358.0,59.14043387,58.873142603996669,60.467182047787851,59.914692147242221,61.215188848897363,60.650096794685084,61.673959152949195,61.101190568815468,62.814445021560303,62.222400734512384,63.860300507768663,63.250596350141095,64.837644648235965
53368.0,59.20709073,58.939220102919393,60.50203979990652,59.948941595297697,61.319299140574451,60.75241960979163,61.7775640114928,61.203016404489887,62.880018382219305,62.286841840830022,63.961556695752442,63.350112425356343,65.03279169333004
53378.0,59.28010131,59.011602165250274,60.587330868645481,60.032775609012788,61.370149778489839,60.802397661990213,61.802213896686006,61.227237809744679,62.955288492714637,62.360820040446129,63.971424989574579,63.359800122718056,64.958827843669752
53388.0,59.34229118,59.073244588804592,60.603195814799754,60.04834268703938,61.427616906561141,60.858858177151042,61.901661058706381,61.32496369115961,63.027219749095892,62.431497698096955,63.997806848830024,63.38570295703628,64.928894145974041
53398.0,59.38257878,59.113182121797216,60.748129128155405,60.190801438436608,61.585758384482652,61.014301479724573,62.034810019529274,61.455841173751885,63.183142805248906,62.584762709077552,64.286631526668103,63.669608879754101,65.251737061573778
53408.0,59.43262116,59.162788337411406,60.818886057359769,60.260340950614633,61.603302469598916,61.03153407031315,62.077993364315326,61.498276798064829,63.160982974916919,62.562967266944639,64.238429294506687,63.622213946234581,65.427843303328444
53418.0,59.51854943,59.247969373749513,60.762443667343334,60.204839765410682,61.513512546473798,60.943252176679891,61.974225627268616,61.396254255271749,63.139444846828781,62.54177358045397,64.140489741365798,63.525918453602529,65.186012367585775
53428.0,59.56999556,59.298960293260897,60.821127566508274,60.262497832574425,61.554561377589387,60.983575604583706,62.006015172841401,61.427476418859889,63.097381707035503,62.500399887620098,64.123541069017108,63.509231286695993,65.016178857007588
53438.0,59.63102577,59.359459267031028,60.969101621039833,60.407937418043858,61.783805685727621,61.208901520001135,62.224756428251517,61.642478020829287,63.285044310798156,62.684851474771058,64.250165484708035,63.633683156188646,65.273268633697128
53448.0,59.69982009,59.427651801210878,60.994395762516334,60.432777149771738,61.790493770044662,61.215450308131189,62.261642394415858,61.678709209461076,63.354181591623735,62.75278327818706,64.290369408621657,63.673172635342262,65.198790433119768
53458.0,59.76427244,59.491542217595885,61.161998925794428,60.59750822217687,61.934007101216018,61.356500384015497,62.378643844846934,61.793697515511163,63.46956346215277,62.866177933860556,64.445828499222372,63.825960716481283,65.545417679294829
53468.0,59.81479432,59.541626904956672,61.158783202769882,60.594340085294419,61.933894193901601,61.356381798136916,62.302350678063348,61.718695127570186,63.435133640818052,62.832325374553832,64.48236994260489,63.861870634605694,65.51508833630399
53478.0,59.86837005,59.594724252673586,61.120782657335511,60.556950260411604,61.973336258631271,61.395116394126262,62.482717076443656,61.895955998286247,63.592725420248719,62.987200228245399,64.618021848851484,63.995179987109509,65.557516746206602
53488.0,59.9502012,59.675850223168567,61.243421195242249,60.677496099591352,62.017661746471937,61.438683004907404,62.490911707481175,61.904007111017478,63.668570599030978,63.061750161055251,64.735259165108559,64.110417713408197,65.672962795078362
53498.0,59.99764378,59.72286907885362,61.312180860405228,60.74505130319546,62.097394484388012,61.517023513777957,62.496325768074428,61.909293651446802,63.657919450863737,63.051243343102598,64.599603342860689,63.977032834561015,65.460688702744719
53508.0,60.03929477,59.764151310412871,61.314935573246416,60.747737061479519,62.074740861840347,61.494733552226187,62.503261594391972,61.916089498764748,63.641558511185259,63.035138848121861,64.64080380338298,64.017509504260303,65.750338086875885
53518.0,60.12653109,59.850625791389355,61.408416580890261,60.83960135126128,62.141463517642457,61.560295630418786,62.55636430170258,61.968264188607797,63.623485442648359,63.017349685643232,64.58987373888877,63.967422574473652,65.665193360302368
53528.0,60.15297818,59.876823301077536,61.410796656744168,60.841894671287179,62.19393283020537,61.611823848155254,62.536296340578112,61.948489586573324,63.549368749117768,62.944444725257661,64.527420259740907,63.905980116208966,65.436436905366861
53538.0,60.22928696,59.952459515022518,61.546601203504409,60.975351744809167,62.293724763841446,61.709881450353762,62.674907515594882,62.084705523939959,63.758383579217416,63.14986504326702,64.720558885625152,64.095794623073942,65.722672527274852
53548.0,60.28431044,60.006996100171918,61.647548088185744,61.074551479797293,62.36733851994876,61.782214457445548,62.761402928888565,62.169701911302404,63.787936598505532,63.178889310329126,64.761122644263807,64.13564247337564,65.77296981517523
53558.0,60.33834975,60.06055091518153,61.676052287018742,61.102530670969543,62.426050388375536,61.839888001378853,62.84304057981965,62.249912500971746,63.812490815512703,63.202989707265282,64.790412183379161,64.164398352402159,65.708674148288154
53568.0,60.3887905,60.110540169980119,61.68171021699019,61.108055873455093,62.365412392997882,61.780246391169712,62.727537700813031,62.136340459208498,63.875329507767482,63.26472070841821,64.77474051681483,64.14895617954916,65.65707092104897
53578.0,60.44741941,60.16847623172135,61.785642678021155,61.209831293770755,62.489677472993954,61.902000901105872,62.90235628291137,62.307783647574581,63.960359362266253,63.347893578137132,64.923057978491542,64.294328437424397,65.943083839435744
53588.0,60.50901139,60.229538790502829,61.759582585935163,61.184216639879985,62.550270858178656,61.961563682283781,62.932471809508172,62.337389347400709,63.975557976371419,63.362837759208496,64.950432799885121,64.321242369245994,65.671188835835693
53598.0,60.55010154,60.270266862731056,61.811614709774332,61.235345295852788,62.5059968749162,61.918028890756794,62.861654338109645,62.267764397549115,63.877577300803289,63.266512996122238,64.850600089823402,64.223097445649174,65.689125711661646
53608.0,60.61622498,60.335818172251493,61.859829336697224,61.282730919901034,62.54898608343526,61.960278388241633,62.848241116742834,62.254573105577897,63.847585368603887,63.237025417238939,64.813032446388959,64.186163052043383,65.756523585314966
53618.0,60.67365419,60.392744974549174,61.894863770801138,61.317151012680384,62.60824355736009,62.018508846475193,62.990667395141038,62.394555273236193,64.013014737380814,63.399619166638793,64.944424221928358,64.315300105315529,65.884077191156422
53628.0,60.74495447,60.463421828427329,61.945073756592514,61.366483354597221,62.594021224001317,62.004506286511614,62.859483547921833,62.265583906362401,63.946197215918886,63.333914957683099,64.847773755422907,64.2202698760548,65.949773697577669
53638.0,60.7781856,60.496341937048555,61.830929759015547,61.25423456178801,62.348149933560521,61.762775062323293,62.493565969334,61.905852051339316,63.247589054104054,62.647161358348235,64.020907310080304,63.407440406187284,64.734032537866966
53648.0,60.83556369,60.553175160604027,61.833908292390014,61.257057532992128,62.350473855403791,61.764952430015605,62.653232257273771,62.062688006355295,63.568128567658832,62.962125475378208,64.241659626857498,63.624317401523186,64.981442036324879
53658.0,60.88992359,60.607039925934622,61.927828980757724,61.349319256828558,62.524014861426878,61.935474756024171,62.692735609563563,62.101457036552375,63.616313439338356,63.009425050633695,64.438970939986874,63.818197998001679,65.252712527243546
53668.0,60.84361649,60.561106155432235,62.069355365835776,61.488381553541792,62.795588436771212,62.202366509233009,63.071377446684629,62.473592481401376,64.091043999779032,63.476011293789881,64.973238905788961,64.343307682795754,65.760728343925535
53678.0,60.68212961,60.401000682605307,61.839445105851681,61.262376525881301,62.535785027167911,61.946976976064406,62.841322562179968,62.247443043204342,63.813662024768313,63.203340596354131,64.67833642442271,64.053413814267287,65.493291619517578
53688.0,60.56450121,60.284371231963959,61.775836383964304,61.199825948612997,62.436748141922379,61.849601455511888,62.774662879397965,62.181891659619659,63.83194827001973,63.22128517070999,64.744572506386703,64.118489728621569,65.491831430886577
53698.0,60.48509034,60.205631835471522,61.715875541692931,61.140862825580918,62.502068689624885,61.913781224371931,62.815886758510601,62.222384839755037,63.784508414722048,63.174625309046029,64.631381972402892,64.00719874302942,65.534886803081264
53708.0,60.41204921,60.133207660475378,61.638590767092268,61.064873299697602,62.446328407643428,61.858968300772474,62.828664961343364,62.234921747881614,63.882394396497602,63.270818278056417,64.751218614721381,64.124968388614988,65.517095268965107
53718.0,60.33977361,60.061534088647711,61.519467779333922,60.947741106138977,62.211568234192697,61.628169243414597,62.543307374935388,61.954386116973254,63.504628348481695,62.899447165060351,64.431689822952734,63.810837642342953,65.256307086858911
53728.0,60.28986196,60.012033566560255,61.478383566562755,60.907320955500133,62.276473949789441,61.691930669049547,62.655452004908049,62.064581247998618,63.686244858489779,63.077929232611226,64.617475830066141,63.9934186129138,65.438354860074682
53738.0,60.23997219,59.96255994798782,61.421790429270992,60.851667039854583,62.194632170585862,61.611458559260747,62.54400110348395,61.955005062569185,63.593438985517729,62.986679260958653,64.518812522532841,63.896410562661792,65.354194388152663
53748.0,60.21142573,59.934234244392151,61.509674871355195,60.93800199077738,62.175748239519187,61.592846665011059,62.536913155517702,61.947987974820428,63.486325941057842,62.881342656658852,64.379695124258561,63.759614376765711,65.264395743996559
53758.0,60.18762946,59.910624860885321,61.476218383911487,60.90508065208325,62.150842928062929,61.568330688007087,62.43450304714947,61.847290053364475,63.479945822315365,62.875035683990149,64.372237434668179,63.752248185157065,65.197306348939208
53768.0,60.15191803,59.875221498143475,61.398861474940695,60.829046207805199,62.071544808058121,61.490388967290393,62.465381401353284,61.877645769761671,63.448844550480601,62.844470632793346,64.39613693310983,63.775746527984069,65.345098276533861
53778.0,60.13284419,59.856278483769465,61.447759839015148,60.877042010832142,62.290695742973391,61.705730995801268,62.636609076469171,62.045882571019668,63.697147970320174,63.088466782621978,64.668525927565568,64.043416540548179,65.498582515338057
53788.0,60.11157775,59.835175341754159,61.300036126200929,60.731798710120202,62.082387211045031,61.5009349539502,62.435725233455337,61.848382996553255,63.519657500607558,62.91395902762131,64.453474412420888,63.831986614490411,65.274066585398757
53798.0,60.07078544,59.794715255905103,61.346916648787889,60.777840639282296,62.035893456443034,61.455195645809773,62.385146954419291,61.798628379525795,63.426927711981136,62.822770914749981,64.411453992783734,63.790641048207704,65.24007999694706
53808.0,60.05509712,59.779149904130755,61.356718033661174,60.787449455986483,62.062250302156492,61.481076356749163,62.475536267295794,61.887448028169239,63.486051778004594,62.8808580594945,64.401990662460108,63.781310406571244,65.34325049557016
53818.0,60.00908534,59.733519377153435,61.268025687256113,60.700240786636215,61.98176458038165,61.40193352728911,62.321133777304517,61.735649639811456,63.352518264127951,62.749571132555324,64.285692448905465,63.6669634773178,65.184681700243345
53828.0,59.98816305,59.712749473477743,61.311337743955704,60.742757504317467,62.025299738376681,61.44466927627689,62.442316917750766,61.854708319786504,63.454260338977136,62.849520181762649,64.40689694625226,63.786042379945869,65.223362946135779
53838.0,59.98122375,59.705855231398566,61.160895808046632,60.594851879590209,61.872570524153133,61.294512279992894,62.339237673736385,61.753350852767127,63.363548306192072,62.7603156583071,64.31962079675688,63.700212054059314,65.204313838012567
53848.0,59.94081164,59.665778030016774,61.212928255903599,60.645969643857974,61.956998377291967,61.377472411906155,62.365034242982134,61.778680978319024,63.438507180209214,62.833968429746093,64.374038979872395,63.753674706630413,65.258363274862191
53858.0,59.90681939,59.632059377407643,61.152536139981898,60.586567902099382,61.980631420845064,61.400658603741938,62.379248489162016,61.79260728902225,63.386125651197212,62.782433229228999,64.336841366745176,63.717061323507515,65.297034800984747
53868.0,59.88611911,59.611515735425087,61.126044476516896,60.560482249525478,61.842205041197261,61.264546085074663,62.286490353488425,61.701379971290763,63.371555102370053,62.768054668159898,64.327634776528342,63.707951743471192,65.266090626111151
53878.0,59.85875185,59.584376785812786,60.979044222082813,60.41597462236038,61.733885519005526,61.158055508844733,62.158404483229575,61.575457622936085,63.178950866622394,62.578712276657306,64.128501927761633,63.512188662924778,65.017869209208769
53888.0,59.83174083,59.557574697335312,61.061687344974601,60.497157160496279,61.831779782536934,61.254226994907619,62.229665708081193,61.645449636885019,63.279571740988146,62.677560395902027,64.157995387622307,63.541121966980185,65.120543417226514
53898.0,59.80915176,59.535165729034311,61.056150705872746,60.491685121135838,61.785484455415727,61.20869121115355,62.154242199457521,61.571282132012676,63.189459746420013,62.588953560761595,64.11009718400723,63.494006459205735,64.945411345337504
53908.0,59.79148551,59.517631974031346,60.926152834871829,60.363866751394966,61.687931677040254,61.112761966883028,62.017514238338279,61.436845459306554,63.129029216344087,62.529509048371324,64.076912334098139,63.46134057835269,65.010814873506376
53918.0,59.76675225,59.493090798616187,60.970193682839877,60.407112576885936,61.680525485217501,61.105438590643871,62.042618828305642,61.461477077297438,63.048587233785959,62.450395357562662,63.979027834826006,63.365080575658048,64.932145717143811
53928.0,59.73982708,59.466378635640481,60.98328473363614,60.419940941537369,61.765902328597335,61.189316970936922,62.206885426420271,61.622897407650989,63.246292742142266,62.644682752280211,64.148192901635085,63.531314564766205,65.113093223592486
53938.0,59.70908575,59.435895387457563,60.938181785432739,60.37559335354608,61.714314098607133,61.138593179503552,62.120822235752421,61.538285924525404,63.094792340255339,62.495749774223754,64.015586151334418,63.400950253554143,64.929823190248541
53948.0,59.68098919,59.408016201508829,60.890938628714494,60.329105201042843,61.652955607192226,61.078227896207345,62.063906347812228,61.482284928028641,63.137598091401443,62.537763693535354,64.081233306881785,63.465412723364309,64.920245494453681
53958.0,59.66758718,59.394712030551752,60.941251195773724,60.378522638427782,61.679648866047572,61.104429354034927,62.063487189538584,61.481837238136428,63.121854774823532,62.522252865548388,64.11661449172685,63.500152319254859,65.03455682807008
